广州话剧团十三号剧院,0,广东·广州·天河区,0,0,0,广东广州天河区沙河顶新二街13号,"113.315977,23.154544",是为话剧量身订做的正规演出场所,/ticket/detail_3101768641.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDIxMzMxMCUyNnR5cGUlM0QwJTI2aWR4JTNEMTI2JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
广州派逗蛙（海心沙）水上嘉年华,0,广东·广州·天河区,0,0,0,广东省广州市天河区临江大道海心沙亚运公园派逗蛙水上嘉年华,"113.331464,23.117277",水上嘉年华 清凉狂欢一夏,/ticket/detail_1616646559.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ2NTM0NCUyNnR5cGUlM0QwJTI2aWR4JTNEMTI3JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
梵高时代印象派幻影艺术展,0,广东·广州·天河区,0,0,0,广州市天河区珠江西路1号大剧院-实验剧场,"113.32813,23.12078",身临其境畅游梵高时代、触手可及经典印象派,/ticket/detail_3336614367.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ1NjczNCUyNnR5cGUlM0QwJTI2aWR4JTNEMTI4JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
《船说》,0,广东·广州·天河区,0,0,0,广东省广州市天河区海心沙码头,"113.333463,23.116294",粤剧表演与珠江夜游的完美结合,/ticket/detail_1972578272.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ1ODk1OSUyNnR5cGUlM0QwJTI2aWR4JTNEMTI5JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
大观湿地公园,0,广东·广州·天河区,0,0,0,广州市天河区大观北路,"113.429716,23.185269",大观湿地公园位于天河区思礼路，邻近天河软件园，有多条公交车抵达，交通挺便利的。该公园是广州"海绵城市"试点，采用"海绵城,/ticket/detail_706799244.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwOTQ0NCUyNnR5cGUlM0QwJTI2aWR4JTNEMTMwJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
广州东圃合景福朋喜来登酒店,0,广东·广州·天河区,0,0,0,广州天河区东圃汇彩路菁映路1号,"113.424261,23.118705", ,/ticket/detail_334537316.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ3MzQwMiUyNnR5cGUlM0QwJTI2aWR4JTNEMTMxJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
【广州】2020女性艺术节大型原创舞剧《沙湾往事》,0,广东·广州·天河区,0,0,0,广州大剧院 歌剧厅广东省广州市天河区珠江西路1号,"113.329131,23.120842","2020女性艺术节大型原创舞剧《沙湾往事》

--感受薪火相传的岭南精神，演绎时代变换中的命运赞歌

Dance Dra",/ticket/detail_2585594522.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwNjYyNyUyNnR5cGUlM0QwJTI2aWR4JTNEMTMyJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
咕噜咕噜贝乐园,0,广东·广州·天河区,0,0,0,广东省广州市天河区黄埔大道西269-271号爱贝家园2楼,"113.335966,23.133193",新型综合性极强的儿童娱乐活动中心,/ticket/detail_2255000213.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDE4NzU2NiUyNnR5cGUlM0QwJTI2aWR4JTNEMTMzJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
广州海航威斯汀酒店-Prego意大利餐厅,0,广东·广州·天河区,0,0,0,广州市天河区林和中路6号海航威斯汀酒店40楼,"113.332944,23.149235", ,/ticket/detail_599908118.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ3MzQwNSUyNnR5cGUlM0QwJTI2aWR4JTNEMTM0JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
大型实景舞台剧《奥特曼：宇宙之光》,0,广东·广州·天河区,0,0,0,广州大剧院 歌剧厅广东省广州市天河区珠江西路1号,"113.329131,23.120842",奥特曼是小朋友的快乐，更是大朋友的情怀,/ticket/detail_3960958567.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwNjcyOCUyNnR5cGUlM0QwJTI2aWR4JTNEMTM1JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
派逗蛙亲水乐园,0,广东·广州·天河区,0,0,0,广州天河区黄村奥体南路12号优托邦商城东门广场,"113.422409,23.13699",以快乐运动为主题，引导健康生活为理念,/ticket/detail_3586683979.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDE5MjEyNCUyNnR5cGUlM0QwJTI2aWR4JTNEMTM2JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
乐漫冰雪王国（奥体优托邦店）,0,广东·广州·天河区,0,0,0,广东省广州市天河区奥体南路12号优托邦二楼E222。,"113.42227,23.136384",内家庭亲子乐园,/ticket/detail_2964879678.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ2NjAzOCUyNnR5cGUlM0QwJTI2aWR4JTNEMTM3JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
简方点点美术教育,0,广东·广州·天河区,0,0,0,广东省广州市天河区枫叶路加拿大花园4号8B,"113.374384,23.141144",绘画其实是很简单的事情,/ticket/detail_1509721842.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ1NjMyNyUyNnR5cGUlM0QwJTI2aWR4JTNEMTM4JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
【广州】日本剧团新感线GEKICINE系列戏剧影像 《阿修罗城之瞳》,0,广东·广州·天河区,0,0,0,广州大剧院 实验剧场广东省广州市天河区珠江西路1号,"113.329131,23.120842","日本剧团新感线GEKI×CINE系列戏剧影像 《阿修罗城之瞳》
Japan Theater SHINKANSEN GEK",/ticket/detail_322351520.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwNjQ3MiUyNnR5cGUlM0QwJTI2aWR4JTNEMTM5JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
【广州】杨丽萍作品大型多媒体舞台剧《平潭映象》,0,广东·广州·天河区,0,0,0,广东艺术剧院广州市广州大道中1229号,"113.319753,23.150881",《平潭映象》是知名舞蹈艺术家杨丽萍继《云南映象》、《黄山映象》之后的第三个映象系列作品，是她导演的第八部大型舞台剧作品，,/ticket/detail_2422405616.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwNjY2OCUyNnR5cGUlM0QwJTI2aWR4JTNEMTQwJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
白梧桐私人定制会所,0,广东·广州·天河区,0,0,0,广东省广州市天河区长福路200号,"113.35656,23.17183",卸下沉重的生活包袱，来这里放松身心吧,/ticket/detail_1931334039.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDIwMTU0NyUyNnR5cGUlM0QwJTI2aWR4JTNEMTQxJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
广州彩虹泡泡跑,0,广东·广州·天河区,0,0,0,广东省广州市天河区广州海心沙亚运公园,"113.331427,23.117521",承包整个海心沙，给您和孩子带来成长的快乐,/ticket/detail_3672173103.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ2ODAwMSUyNnR5cGUlM0QwJTI2aWR4JTNEMTQyJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
伊甸园之梦：约瑟夫·克里班斯基亚洲首展,0,广东·广州·天河区,0,0,0,广州市天河区珠江东路6号K11购物艺术中心四楼chi K11艺术空间、三楼艺术廊桥、一楼活·现艺术,"113.33304,23.124068","伊甸园之梦：约瑟夫·克里班斯基亚洲首展
艺术家：约瑟夫·克里班斯基
此次展览——“伊甸园之梦”，是艺术家克里班斯基在亚洲",/ticket/detail_909635616.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwNTA2MSUyNnR5cGUlM0QwJTI2aWR4JTNEMTQzJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
文化馆小剧场,0,广东·广州·天河区,0,0,0,广东广州天河区天河路621号天娱广场西塔九楼,"113.346251,23.140953",可容纳200多人,/ticket/detail_3035639060.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDIxMzM1NiUyNnR5cGUlM0QwJTI2aWR4JTNEMTQ0JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
亚瑞斯健身工作室(南天店),0,广东·广州·天河区,0,0,0,广东省广州市天河区花城大道5号南天广场龙庭阁3107,"113.322871,23.125906",高品质的训练人群，一个好的社交平台,/ticket/detail_3350328451.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ1MDc3MiUyNnR5cGUlM0QwJTI2aWR4JTNEMTQ1JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
童趣天地儿童主题乐园,0,广东·广州·天河区,0,0,0,广东省广州市天河区中山大道西777号骏唐购物广场,"113.389726,23.132188",在繁华中体味童真,/ticket/detail_1403612564.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ1NzIyOCUyNnR5cGUlM0QwJTI2aWR4JTNEMTQ2JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
曼联92再续传奇明星足球赛广州站,0,广东·广州·天河区,0,0,0,广东省广州市天河区广州大道中1268号,"113.325306,23.149382",92黄金一代 永远的红魔记忆,/ticket/detail_3710448531.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDQ2NTg2MSUyNnR5cGUlM0QwJTI2aWR4JTNEMTQ3JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
kboss名堂旗舰店,0,广东·广州·天河区,0,0,0,广州市天河区黄埔大道西495号,"113.349199,23.132353", ,/ticket/detail_2306493004.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwNzgyNyUyNnR5cGUlM0QwJTI2aWR4JTNEMTQ4JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
一水同舟龙舟文化展览馆,0,广东·广州·天河区,0,0,0,广州市天河区东尚街东尚明苑2-4栋架空层,"113.408591,23.135556", ,/ticket/detail_2812811604.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwODE0MiUyNnR5cGUlM0QwJTI2aWR4JTNEMTQ5JTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
【广州】李六乙胡军濮存昕卢芳 力献莎翁经典《哈姆雷特》,0,广东·广州·天河区,0,0,0,广州大剧院 歌剧厅广东省广州市天河区珠江西路1号,"113.329131,23.120842","* 继《李尔王》之后，中国当代具国际影响力戏剧导演李六乙又一莎翁力作
* 打破传统，走入深邃诗性的精神旅程",/ticket/detail_563654932.html?st=a3clM0QlRTUlQTQlQTklRTYlQjIlQjMlMjZpZCUzRDUwNjQyMyUyNnR5cGUlM0QwJTI2aWR4JTNEMTUwJTI2cXQlM0RyZWdpb24lMjZhcGslM0QyJTI2c2MlM0RXV1clMjZ1ciUzRCVFNSVCOSVCRiVFNSVCNyU5RSUyNmxyJTNEJUU1JUI5JUJGJUU1JUI3JTlFJTI2ZnQlM0QlN0IlN0Q%3D#from=mpl_search_suggest
